polymer_name,membrane_type,thickness_um,permeability_LMH_bar,pore_size_nm,MWCO,porosity,surface_charge,hydrophilicity,membrane_area_cm2,baseline_rejection_percent,fouling_coefficient,water_contaminant,water_feed_concentration_mg_L,water_turbidity_NTU,water_TDS_mg_L,water_pH,water_temperature_C,water_viscosity_Pa_s,water_density_kg_m3,op_TMP_bar,op_feed_flow_L_min,op_crossflow_velocity_m_s,op_recovery_percent,op_operating_time_hr,op_temperature_C,op_membrane_area_m2,op_pump_efficiency,op_electricity_price_per_kwh,flux_LMH,initial_flux_LMH,rejection_percent,permeate_mg_L,flux_decline_percent,energy_kWh_m3,cost_per_m3,feasibility_score,flux_model,rejection_model,scientific_note,physics_model,rejection_score,flux_score,fouling_score,energy_score,cost_score,dataset_type
Custom Polymer,RO,401.6250242162513,71.16784867376366,21.495534466979358,93204.37550084224,0.38294131621447447,0.7752210549096084,0.6051137046649254,10000,76.28472253239374,0.028130970414917012,Custom contaminant,915.1843480444397,55.66619073622462,117.66797594077059,4.109707246421699,33.32897815054143,0.001,1000.0,3.406339796892115,30.338183345779115,0.6842711423146405,25.95241947113726,13.878874497668193,33.32897815054143,2.47856158529184,0.7,8,164.06345708792264,242.42187519663688,76.28472253239374,217.03850747884223,32.32316309951607,0.13517221427052328,1.0813777141641863,73.10489777509243,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,80.29970792883552,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,473.69455941029577,86.15684547856753,29.516236358249444,53117.0418495588,0.4504430000077341,0.9200465159001481,0.394028780183854,10000,78.05515497561619,0.13966245625867837,Custom contaminant,171.18294066479257,55.048560327833805,406.4514690493059,7.704993590911004,20.970496101610138,0.001,1000.0,19.359194248956094,21.35504987627779,0.14482576116628976,67.54999706963031,19.790367248438482,20.970496101610138,6.979110233473565,0.7,8,105.14765298307825,1667.9271074968833,78.05515497561619,37.56583103707162,93.69590838169918,0.7682219946207719,6.145775956966175,73.75716235943754,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,82.16332102696441,100.0,0.0,100,100,synthetic_physics
Custom Polymer,RO,139.71045666780935,64.56329654185535,4.7639672493339695,20090.569317058438,0.7525956132871607,0.47847059416531734,0.23067254098925782,10000,55.558016167012475,0.1425933195059327,Custom contaminant,121.06578939953143,25.70700480472482,629.6385796984257,4.044782922470608,19.42404322294132,0.001,1000.0,19.4887416576555,17.753261984658465,0.5092618306730959,60.945183794133605,13.450382398861578,19.42404322294132,7.461555923381836,0.7,8,184.85067877478306,1258.2574068708216,55.558016167012475,53.80403855221847,85.30899339313322,0.7733627648113689,6.186902118490951,65.46874279837301,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,58.48212228106576,100.0,0.0,100,100,synthetic_physics
Custom Polymer,NF,334.2015754133525,61.247739276902465,65.31524181396277,80016.85402678598,0.5971339763607729,0.583549841410383,0.14559763828353134,10000,83.81591926225596,0.1118681772872023,Custom contaminant,306.9667681718662,87.45773278432823,983.6636495778312,5.4629927162589835,36.012904464415335,0.001,1000.0,5.090992794705249,21.359620659158207,0.3742436017364507,72.35463669187043,11.19803984976716,36.012904464415335,6.973658439632534,0.7,8,89.09431176474065,311.8117993506961,83.81591926225596,49.67974959897841,71.42689534191236,0.20202352376103347,1.6161881900882678,75.87954920188378,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,88.22728343395364,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,317.67275456611634,94.42575533416655,80.4482453963448,40320.559453648886,0.7655682902803783,0.04914966654266828,0.022577322944895895,10000,62.97466265467955,0.09515079012040364,Custom contaminant,165.24675330119237,58.406804489320365,1148.6342646918365,7.206312880349644,10.056245436197585,0.001,1000.0,16.998742822440228,18.73434890100089,0.14875684993517352,37.843689275380996,11.925166396987601,10.056245436197585,6.41028683391227,0.7,8,516.0812697416613,1605.1191307401607,62.97466265467955,61.18316786195594,67.84779024447343,0.6745532871444136,5.396426297155309,68.20119150435562,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,66.2891185838732,100.0,0.0,100,100,synthetic_physics
Custom Polymer,RO,267.03559577261706,5.308834624639201,87.27971988569871,45922.63871280265,0.15389144077310626,0.5456564730583702,0.6601544187830682,10000,82.40694486118417,0.06690253025165635,Custom contaminant,416.3920919947785,53.63386363873428,246.72379740739947,5.793746585307526,39.63682520687121,0.001,1000.0,13.3114112847359,21.52777410544878,0.2301394719110485,60.89070214251751,6.616822278095498,39.63682520687121,1.7074640280783242,0.7,8,45.39090929394669,70.66808113121894,82.40694486118417,73.25609033831012,35.76886683867462,0.5282306069597233,4.225844855677787,75.36045336990995,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,86.74415248545702,100.0,0.0,100,100,synthetic_physics
Custom Polymer,UF,367.3390067907189,64.63821517458302,7.91080383775183,11946.76012853915,0.543692807147504,0.142232203744318,0.6859990603718135,10000,58.884141527326776,0.11035524640148922,Custom contaminant,936.7355026572443,60.10503145354412,668.7770569640733,8.07726313170464,20.292450506381932,0.001,1000.0,1.1758973784372841,15.814596072272424,0.9065292509306306,35.835449013198144,20.81963544373067,20.292450506381932,5.135727500875637,0.7,8,7.639112145515273,76.00790777065725,58.884141527326776,385.14684353583675,89.94958239270949,0.04666259441976199,0.3733007553580959,48.060084192733996,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,61.983306870870294,25.463707151717575,0.0,100,100,synthetic_physics
Custom Polymer,MF,263.319214590204,1.5164157854245393,64.07330325560824,11227.477580526815,0.43512389027743803,-0.47936628868380216,0.39238296582931487,10000,76.80016004777336,0.00709729661728606,Custom contaminant,291.7377474389066,98.9611934291865,266.4574648796229,5.91636092894421,19.642644248939447,0.001,1000.0,7.711841234468699,34.55426500367492,0.25526636069613495,39.52020081020396,15.654293821032555,19.642644248939447,3.2909883774530275,0.7,8,10.464654265217023,11.694357782636201,76.80016004777336,67.68269048605751,10.515357408040348,0.3060254460570703,2.4482035684565626,66.49998362004823,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,80.84227373449828,34.88218088405674,47.423212959798256,100,100,synthetic_physics
Custom Polymer,NF,490.0395911219138,12.847683201063603,35.0381685556802,21193.220945744295,0.23075271688998064,-0.018040323323440965,0.5638271081348789,10000,71.2400368258202,0.0445204565991173,Custom contaminant,285.83535851110327,99.21281563407308,2778.6643845717267,4.455393045936143,29.696519559883768,0.001,1000.0,9.246176628199917,34.75189076275894,0.600991098485148,71.6939300061813,2.074225385787388,29.696519559883768,3.561019329371285,0.7,8,108.31332310158615,118.79194814019098,71.2400368258202,82.20614384657812,8.820989303280557,0.3669117712538436,2.935294170030749,82.42534005360056,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,74.98951244823179,100.0,55.89505348359721,100,100,synthetic_physics
Custom Polymer,RO,492.8921216300365,19.04624955007106,13.606010511158075,73032.71459705726,0.6442046120122245,0.3445470953493204,0.7761958287599253,10000,84.6167064474493,0.02468674893193063,Custom contaminant,612.139678503722,77.68766825595324,2609.9981583409567,5.477411456102246,13.822922828156157,0.001,1000.0,15.665590782935077,13.570868906747602,0.04161018353767846,66.89101727369781,12.390791644555211,13.822922828156157,3.3336680110413774,0.7,8,219.74075893116398,298.37075140107453,84.6167064474493,94.16724369586761,26.353116751787407,0.6216504283915695,4.973203427132556,76.17457605958658,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,89.07021731310452,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,27.310447906894368,79.46970378546918,49.48088261152158,15397.343904997786,0.3509539390743127,-0.6693897049249542,0.11288155318038662,10000,63.78776025163977,0.08467873938204762,Custom contaminant,217.90654173410465,34.36710812847671,1485.9995634737331,6.520178435098911,13.858833973638689,0.001,1000.0,0.969539583610586,2.7374776204980074,0.35667722784758865,58.91015589029921,3.5844995201378604,13.858833973638689,7.891103152007813,0.7,8,56.87813448903856,77.0490235178204,63.78776025163977,78.90883932011462,26.179292232193685,0.03847379303119912,0.30779034424959295,68.50075377691991,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,67.14501079119975,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,360.68041156378,1.3904055976755076,3.6480394252026658,19905.80494603614,0.13928463773540953,0.06268621054061185,0.039627261458415775,10000,90.05202731597035,0.07647949999714253,Custom contaminant,730.6748230057528,75.07025509358411,1569.6154250436748,9.552177257520796,39.70722321565924,0.001,1000.0,7.312450783088009,7.167342872212443,0.3696057968613882,21.751542276070257,12.978633175951128,39.70722321565924,3.8460372523987747,0.7,8,3.7681139868412936,10.167272501532217,90.05202731597035,72.68733180169428,62.93879222501968,0.29017661860864963,2.321412948869197,56.3171576843919,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,94.79160770102142,12.560379956137647,0.0,100,100,synthetic_physics
Custom Polymer,NF,383.96191227724074,28.12807647964336,54.20999773933282,33848.544308204495,0.649472604884463,0.27907326481539263,0.008504730510610736,10000,82.9365619211504,0.029673491169654436,Custom contaminant,727.2290523010089,56.73386668454581,1264.2997653972066,8.16439857524355,35.697798576063406,0.001,1000.0,15.619125534469049,27.72358455202347,0.7254673770569344,36.04359157945652,19.042113856733526,35.697798576063406,8.307613727065899,0.7,8,249.68956399555515,439.3359575786959,82.9365619211504,124.09027903078744,43.16659957184825,0.6198065693239821,4.958452554591857,75.55557544463436,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,87.30164412752673,100.0,0.0,100,100,synthetic_physics
Custom Polymer,UF,77.27398006943538,24.56510459980068,27.72888499756668,17025.13103871811,0.3747745048281945,-0.6139335771007755,0.5955393109266095,10000,55.07061060059104,0.04413827718887967,Custom contaminant,668.8654394868931,39.85451231333492,1322.2419513748823,8.787551517750336,39.535346598729596,0.001,1000.0,11.388342108433415,4.87429140171678,0.11187394448139956,77.6375541522062,16.462020449589083,39.535346598729596,7.549444271504812,0.7,8,135.27529335375453,279.75581511198146,55.07061060059104,300.5171578651343,51.64522556944664,0.45191833799778136,3.615346703982251,65.28917232653353,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,57.96906379009583,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,98.01262483062511,45.387853921651434,80.0099633243172,86703.11481273628,0.2661348603224605,0.19192358166764123,0.15710190273845337,10000,97.81801596877541,0.0415696219039107,Custom contaminant,729.3687773178577,23.111294422685436,1886.5564343477708,7.955585842135939,19.85284310364258,0.001,1000.0,16.412910535435813,44.383174014125075,0.8565192309514551,29.8098664598538,17.991996086797368,19.85284310364258,5.638958473205319,0.7,8,352.62046648485335,744.9467858114945,97.81801596877541,15.914710249813636,52.665012696077,0.6513059741494501,5.210447793195601,80.0,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,100.0,100.0,0.0,100,100,synthetic_physics
Custom Polymer,NF,300.3878790010857,48.26508344058772,60.42585364891829,13997.588724557123,0.3861930631822187,-0.644656476024108,0.28010553097142576,10000,56.37794534251448,0.035811862757192905,Custom contaminant,784.1099632298387,54.983646217767024,168.5650436854815,8.731146902812693,37.28405187788472,0.001,1000.0,17.632499660496226,41.327827260792766,0.9922942783729275,48.98014666534497,23.120809270100263,37.28405187788472,9.493557901764133,0.7,8,371.8360054582856,851.034067379985,56.37794534251448,342.04487673490985,56.307741404168546,0.6997023680397709,5.597618944318167,65.77082196829481,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,59.34520562369945,100.0,0.0,100,100,synthetic_physics
Custom Polymer,UF,433.0825404673767,79.45479389031894,77.80407896270748,89679.93674354623,0.3689330069442154,-0.19989006822523625,0.6400523092036364,10000,86.81644643693568,0.1325618798853541,Custom contaminant,877.086867452689,72.13396243862599,2874.9890556824157,5.071771713677453,38.51019541540259,0.001,1000.0,1.4709913442657072,28.225472178403994,0.09929498743804102,47.60007313986023,9.667578242709407,38.51019541540259,0.90793337187363,0.7,8,32.44584660177608,116.87731407307496,86.81644643693568,115.63121696522822,72.23939747495392,0.05837267243819446,0.4669813795055557,76.98500658202893,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,91.38573309151124,100.0,0.0,100,100,synthetic_physics
Custom Polymer,UF,327.5772344618523,73.38860196266134,18.24435594837815,69596.4535712225,0.22533328440341305,-0.725207101369447,0.14736326652474574,10000,79.89401560082132,0.11792466717835745,Custom contaminant,600.9247644590755,80.9351453018245,1815.2842891040707,8.78392748409092,39.29567503399902,0.001,1000.0,7.941004197770847,8.347166669417842,0.1440428435879081,49.81081974924486,13.356922047600536,39.29567503399902,1.9239302475661046,0.7,8,120.62635472685803,582.7791962540275,79.89401560082132,120.82183939294293,79.30153383953702,0.31511921444935126,2.52095371559481,74.43463732661837,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,84.09896379033823,100.0,0.0,100,100,synthetic_physics
Custom Polymer,UF,478.80670054255233,26.068348667226868,21.481410159205634,21785.22430460095,0.37119507078395164,0.7064543505978926,0.5959606099411179,10000,53.37091624346023,0.07358196734994975,Custom contaminant,99.42836619781166,40.62141140084401,1270.2084126796194,7.890115994257874,26.48361900889303,0.001,1000.0,17.520144690313902,1.7974839506081448,0.7762588338737026,6.6993755716881305,7.650810969194601,26.48361900889303,8.808665067977678,0.7,8,260.1117912089666,456.7212404873663,53.37091624346023,46.36253615213667,43.04801963416418,0.6952438374734135,5.561950699787308,64.66296914232746,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,56.1799118352213,100.0,0.0,100,100,synthetic_physics
Custom Polymer,RO,348.30294412178966,18.027671158248186,49.587669867082354,72329.46600730959,0.7561403249376706,0.26864239843640747,0.024675411432927286,10000,74.93512279884456,0.02717943767977002,Custom contaminant,57.30175497017211,59.85106346815843,2353.073517280231,4.216363332978426,33.50767812896558,0.001,1000.0,14.186480020267872,37.84735752024971,0.25228108898854346,34.51965916200719,3.3141444393696458,33.50767812896558,2.4650204073212185,0.7,8,233.71926703768278,255.74919669844726,74.93512279884456,14.362614517380626,8.613880295678843,0.5629555568102007,4.503644454481606,83.9937965249481,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,78.8790766303627,100.0,56.93059852160578,100,100,synthetic_physics
Custom Polymer,NF,166.5239533730252,18.32894892158437,19.68246800904319,90196.30477931994,0.6487255303709241,-0.3110445930171253,0.9476435394809607,10000,61.922243368336964,0.06398896575025735,Custom contaminant,815.390058320225,44.288637020362664,780.4134364336234,6.21121280572893,25.021632171240448,0.001,1000.0,12.488758796474679,20.87471847949464,0.4369912878087745,24.79577096010689,13.080661512809174,25.021632171240448,2.2726167143185094,0.7,8,99.1161763010692,228.9058220745719,61.922243368336964,310.4822420059506,56.70001950899284,0.4955856669232416,3.9646853353859326,67.81345808307151,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,65.18130880877575,100.0,0.0,100,100,synthetic_physics
Custom Polymer,UF,435.0878468729572,74.98933995636385,41.61761985300422,74849.17077976835,0.10489715926656112,-0.31102155471520687,0.44030114814678856,10000,73.4429455265303,0.11356606426799913,Custom contaminant,963.1793532860967,37.999713044280305,1116.7395636308365,7.663091359482377,18.437608425747367,0.001,1000.0,2.9987366095407473,48.11550265411774,0.8114346572409319,76.88746647680959,5.6190726490720415,18.437608425747367,0.2763112281997388,0.7,8,118.79520851417719,224.873279052445,73.4429455265303,255.79206552940195,47.17237680939773,0.11899748460078322,0.9519798768062657,72.057927299248,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,77.30836371213715,100.0,0.0,100,100,synthetic_physics
Custom Polymer,NF,467.4683918658748,14.694208548304132,12.60136676062524,7360.802032461284,0.6355125992523823,0.5718530676670779,0.695376055663464,10000,52.65926307160457,0.10987680869320454,Custom contaminant,454.1425203770703,15.789442193660497,955.865430405346,7.006881039597766,19.88954416809043,0.001,1000.0,19.401034689483527,24.262345343652765,0.3784290051496222,55.48740717260275,15.787808836113998,19.88954416809043,0.12414887601214745,0.7,8,50.303053842419935,285.0828497801539,52.65926307160457,214.99441585169347,82.35493510703576,0.769882329563665,6.15905863650932,64.40078113164378,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,55.430803233267966,100.0,0.0,100,100,synthetic_physics
Custom Polymer,UF,313.05211216736404,25.133128502134337,38.14813051720424,70781.71462811701,0.49017035470748704,-0.26268971168980615,0.16741035183712405,10000,75.22356114366289,0.051308073408544465,Custom contaminant,913.7985303239943,53.43466402890507,2611.295583094196,6.341086170901068,34.82311491363882,0.001,1000.0,1.3194306630071568,15.607832252832733,0.08739417371425239,7.373763553615543,22.093262765093293,34.82311491363882,7.19700056955683,0.7,8,10.67414451075502,33.16142040301518,75.22356114366289,226.4067341358316,67.81155818710202,0.05235835968502783,0.41886687748022267,56.6090640048734,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,79.18269594069778,35.580481702516735,0.0,100,100,synthetic_physics
Custom Polymer,UF,270.92147661179814,57.385849585467355,64.2303477572589,82744.68957664027,0.5178219890568698,0.4971615262217648,0.2809780518297349,10000,98.74041071704197,0.009625095223369195,Custom contaminant,392.7108293245423,88.2049551503704,623.5165917899515,4.848028557601948,20.962923006997407,0.001,1000.0,8.678255070233185,46.73630897242466,0.8377583393617328,39.80672282678856,23.36491487071767,20.962923006997407,6.458556201174737,0.7,8,397.71222826613587,498.00904012472097,98.74041071704197,4.946543519187532,20.139556469389962,0.34437520147522976,2.755001611801838,80.0,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,100.0,100.0,0.0,100,100,synthetic_physics
Custom Polymer,NF,438.0927786711267,25.35964106819572,49.4074433556983,3456.8627289651126,0.10621613528651419,0.410906441878929,0.11829362246560071,10000,77.3356310318298,0.1059210849204529,Custom contaminant,41.91224036734287,44.874139914568204,2084.0406172589355,9.3383859271291,18.976903018049693,0.001,1000.0,19.48948728774974,42.38253348332517,0.6541287213610358,34.394413043459835,17.211093840688218,18.976903018049693,8.180313363796499,0.7,8,79.83934678987457,494.2464022204967,77.3356310318298,9.499144799680957,83.84624623847922,0.7733923533071957,6.1871388264575655,73.49207459067414,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,81.40592740192612,100.0,0.0,100,100,synthetic_physics
Custom Polymer,NF,496.48673180444433,90.95331760570926,49.064642593949344,72421.57661965182,0.4668062262331474,0.5218611043940524,0.8269822038779814,10000,51.15880550233642,0.016474144306594142,Custom contaminant,343.10274171795976,91.76136326323495,1254.99339111583,9.325073291211545,23.87301737895259,0.001,1000.0,5.919287822169154,45.13161397006226,0.5650640612294907,32.0363221272531,1.5435645852536948,23.87301737895259,1.1982380112374167,0.7,8,524.8610795382931,538.3788652893581,51.15880550233642,167.57547740928504,2.51083142793872,0.23489237408351524,1.879138992668122,81.33714954660627,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,53.851374212985704,100.0,87.4458428603064,100,100,synthetic_physics
Custom Polymer,UF,78.26206054434995,37.11879275065002,61.12596261869005,31105.21638498202,0.14586934363536014,-0.4703825253653324,0.40868165089961017,10000,99.51426944074923,0.0619831011888861,Custom contaminant,98.30346455996953,58.111481447393345,2766.9562106162402,8.7201741931705,35.0865492756171,0.001,1000.0,18.57898956282614,32.19063166589136,0.9949735033469637,7.49611774097381,20.11873238937371,35.0865492756171,8.58440562827039,0.7,8,198.17159719666392,689.6296630990335,99.51426944074923,0.4774899681700158,71.26405550681689,0.7372614911781482,5.898091929425186,80.0,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,100.0,100.0,0.0,100,100,synthetic_physics
Custom Polymer,NF,244.30303424156605,78.9878364384394,20.3129595129968,60511.45740523233,0.35105160665442303,0.19234730132395095,0.6755605071583003,10000,67.31872647063433,0.03635455339891643,Custom contaminant,328.4710297707414,66.39572451074426,2062.9352776511505,8.447901616144593,13.79609825718118,0.001,1000.0,16.40664432703834,34.719242275506815,0.040200025923732785,30.16983870762881,11.467714513802212,13.79609825718118,3.6701131548294668,0.7,8,854.1242085658382,1295.9253386077542,67.31872647063433,107.34851570410014,34.09155735133277,0.6510573150858594,5.208458520686875,69.80163606812843,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,70.86181733750982,100.0,0.0,100,100,synthetic_physics
Custom Polymer,RO,67.53427522212243,21.527282165995697,3.4315780961031215,9761.177554580001,0.28641008240718135,0.6399405312714612,0.5266375099372003,10000,71.1824447454862,0.10101362687398961,Custom contaminant,546.0954547217551,13.151392675562622,745.6077550901498,5.3351341659436455,27.998575378370266,0.001,1000.0,9.340162450549059,19.99166806548183,0.5610727811529701,77.75868393369178,7.883546217313104,27.998575378370266,5.249934792971821,0.7,8,90.67658070925087,201.0683125492074,71.1824447454862,157.3713594068302,54.90260023589764,0.3706413673817932,2.9651309390543457,71.22511122202123,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,74.92888920577494,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,361.1550855554639,73.29873653030869,73.17800141989102,20551.198203905107,0.41436519545283146,0.6223493820582751,0.38153017054064375,10000,99.11433035276745,0.057894077559868876,Custom contaminant,502.69015906854855,47.452559480254685,1357.6250271608033,9.07378820991773,14.658257126440406,0.001,1000.0,11.439761186996863,31.31147729041576,0.8527090949886771,50.69001199445813,23.060478173012847,14.658257126440406,8.734460351383197,0.7,8,220.6490367802401,838.5200412153345,99.11433035276745,4.4521741584951355,73.6858958719179,0.45395877762494735,3.631670220999579,80.0,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,100.0,100.0,0.0,100,100,synthetic_physics
Custom Polymer,UF,180.88257469283843,86.13073808379261,95.88930359525212,26091.119501996338,0.527146164665086,-0.43639217531572894,0.6495672790822176,10000,54.672775946896394,0.11145726317101334,Custom contaminant,425.6216303093894,58.730717867643676,175.0009673181446,8.172648731261969,24.879740624057302,0.001,1000.0,12.579969952219272,16.46773064643253,0.15436197168720026,37.65717064971065,22.68350935022954,24.879740624057302,2.355160863872673,0.7,8,86.46419033215741,1083.5220970565792,54.672775946896394,192.92246998880927,92.02008057177237,0.49920515723346226,3.993641257867698,65.14260166464604,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,57.55029047041725,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,34.42333657692528,72.09187874142592,24.605281493347814,45425.94749281858,0.35742717041634187,-0.774319313365289,0.3455819525117757,10000,67.47123541882996,0.08070531765931398,Custom contaminant,972.6280176105874,47.00175225106303,2751.8358513346384,6.769345951375332,13.226299026248185,0.001,1000.0,4.757027326463616,20.968366126822414,0.3321150852404829,69.93719656493687,16.448171651618956,13.226299026248185,5.825253673994867,0.7,8,90.93176980987828,342.9430371890645,67.47123541882996,316.383878099049,73.4848765103379,0.18877092580433485,1.5101674064346788,69.85782357535841,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,71.02235307245259,100.0,0.0,100,100,synthetic_physics
Custom Polymer,NF,250.70248010597837,40.329791210617614,61.607051543369124,12898.412961715909,0.213773231751834,-0.3937672932066001,0.1711846164610744,10000,83.78722607933835,0.008591406603905567,Custom contaminant,168.5757167500826,90.26081094988034,2992.875129844052,6.925542866968558,24.861102190652748,0.001,1000.0,15.513295492301276,2.7732893034081783,0.4327512670819683,12.487091136121986,9.92176999242742,24.861102190652748,9.83983622717586,0.7,8,574.5263151546477,625.6479681931258,83.78722607933835,27.330799841825844,8.170993216219935,0.6156069644726949,4.924855715781559,87.69798481300998,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,88.19708008351405,100.0,59.145033918900324,100,100,synthetic_physics
Custom Polymer,MF,492.6724790857568,74.85881394138957,61.20289710885225,75544.97287626071,0.5613641710796894,-0.07186794019618326,0.29254633400521,10000,75.95688516078431,0.04248155371570742,Custom contaminant,491.80958297772384,14.613540592108599,1739.6457870131183,5.471702144872628,18.80824311824709,0.001,1000.0,10.08075720729129,8.963786398057456,0.9627560847995599,38.52082365446571,8.77856189622865,18.80824311824709,0.3890463904165512,0.7,8,519.7278397744699,754.6335281689406,75.95688516078431,118.2463428256019,31.128445745639088,0.4000300482284086,3.2002403858272688,72.9841155855521,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,79.95461595872032,100.0,0.0,100,100,synthetic_physics
Custom Polymer,RO,423.19463792499414,62.95755761533205,42.22411032928843,24930.513534178335,0.6215961930727697,0.8909491514833343,0.3808097056520202,10000,56.73031581212364,0.02083323835454692,Custom contaminant,16.298352610547052,74.39554407717219,2946.0466191148444,9.956906516521409,33.525917630287765,0.001,1000.0,3.411238810261663,48.90776333974296,0.3345353085719314,30.021470711940776,16.652418392972315,33.525917630287765,0.5855869520370687,0.7,8,151.80738630973926,214.7632639367054,56.73031581212364,7.052245702410211,29.31408122271805,0.1353666195631212,1.0829329565049697,65.9006426676245,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,59.716121907498575,100.0,0.0,100,100,synthetic_physics
Custom Polymer,RO,498.6756654789946,77.73190803090182,78.38597262952598,39336.210221371824,0.14614497231095985,0.5853348684688466,0.5971580869048005,10000,95.37600058719201,0.021814620524190715,Custom contaminant,312.0718324631672,36.06561537233864,2081.511154779605,8.72647097861893,38.83061225753261,0.001,1000.0,6.049061734818258,25.188184019648116,0.03867132078048542,23.97409085816659,9.289082440811548,38.83061225753261,5.978681444601937,0.7,8,383.9572415444283,470.20511044414025,95.37600058719201,14.430199700635981,18.342605595725036,0.24004213252609158,1.9203370602087326,81.65739440427497,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,100.0,100.0,8.286972021374817,100,100,synthetic_physics
Custom Polymer,RO,240.7142918635953,37.083030917922734,62.78371868640481,82947.25987314153,0.2691767930893525,-0.3142482414791754,0.7049236496870199,10000,88.81923587805066,0.12468254640152385,Custom contaminant,217.23790670805838,53.92669612444156,2710.032185723325,6.351702730548951,22.89649270664667,0.001,1000.0,19.69949428923358,6.539579655592766,0.7085459695670197,68.76380952806689,4.043647640899409,22.89649270664667,7.17308703647165,0.7,8,441.23612258559587,730.5169557950912,88.81923587805066,24.288857932488366,39.59946869332327,0.7817259644838562,6.25380771587085,77.72287637612392,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,93.49393250321121,100.0,0.0,100,100,synthetic_physics
